"code","billable","short_desc","long_desc","code_system","version"
"71801",TRUE,"Artic cartil dis-shlder","Articular cartilage disorder, shoulder region","ICD-9-CM","32"
"71802",TRUE,"Artic cartil dis-up/arm","Articular cartilage disorder, upper arm","ICD-9-CM","32"
"71803",TRUE,"Artic cartil dis-forearm","Articular cartilage disorder, forearm","ICD-9-CM","32"
"71804",TRUE,"Artic cartil dis-hand","Articular cartilage disorder, hand","ICD-9-CM","32"
"71805",TRUE,"Artic cartil dis-pelvis","Articular cartilage disorder, pelvic region and thigh","ICD-9-CM","32"
"71807",TRUE,"Artic cartil dis-ankle","Articular cartilage disorder, ankle and foot","ICD-9-CM","32"
"71808",TRUE,"Artic cartil dis-jt NEC","Articular cartilage disorder, other specified sites","ICD-9-CM","32"
"71809",TRUE,"Artic cartil dis-mult jt","Articular cartilage disorder, multiple sites","ICD-9-CM","32"
"71810",TRUE,"Loose body-unspec","Loose body in joint, site unspecified","ICD-9-CM","32"
"71811",TRUE,"Loose body-shlder","Loose body in joint, shoulder region","ICD-9-CM","32"
"71812",TRUE,"Loose body-up/arm","Loose body in joint, upper arm","ICD-9-CM","32"
"71813",TRUE,"Loose body-forearm","Loose body in joint, forearm","ICD-9-CM","32"
"71814",TRUE,"Loose body-hand","Loose body in joint, hand","ICD-9-CM","32"
"71815",TRUE,"Loose body-pelvis","Loose body in joint, pelvic region and thigh","ICD-9-CM","32"
"71817",TRUE,"Loose body-ankle","Loose body in joint, ankle and foot","ICD-9-CM","32"
"71818",TRUE,"Loose body-joint NEC","Loose body in joint, other specified sites","ICD-9-CM","32"
"71819",TRUE,"Loose body-mult joints","Loose body in joint, multiple sites","ICD-9-CM","32"
"71820",TRUE,"Pathol dislocat-unspec","Pathological dislocation of joint, site unspecified","ICD-9-CM","32"
"71821",TRUE,"Pathol dislocat-shlder","Pathological dislocation of joint, shoulder region","ICD-9-CM","32"
"71822",TRUE,"Pathol dislocat-up/arm","Pathological dislocation of joint, upper arm","ICD-9-CM","32"
"71823",TRUE,"Pathol dislocat-forearm","Pathological dislocation of joint, forearm","ICD-9-CM","32"
"71824",TRUE,"Pathol dislocat-hand","Pathological dislocation of joint, hand","ICD-9-CM","32"
"71825",TRUE,"Pathol dislocat-pelvis","Pathological dislocation of joint, pelvic region and thigh","ICD-9-CM","32"
"71826",TRUE,"Pathol dislocat-l/leg","Pathological dislocation of joint, lower leg","ICD-9-CM","32"
"71827",TRUE,"Pathol dislocat-ankle","Pathological dislocation of joint, ankle and foot","ICD-9-CM","32"
"71828",TRUE,"Pathol dislocat-jt NEC","Pathological dislocation of joint, other specified sites","ICD-9-CM","32"
"71829",TRUE,"Pathol dislocat-mult jts","Pathological dislocation of joint, multiple sites","ICD-9-CM","32"
"71830",TRUE,"Recur dislocat-unspec","Recurrent dislocation of joint, site unspecified","ICD-9-CM","32"
"71831",TRUE,"Recur dislocat-shlder","Recurrent dislocation of joint, shoulder region","ICD-9-CM","32"
"71832",TRUE,"Recur dislocat-up/arm","Recurrent dislocation of joint, upper arm","ICD-9-CM","32"
"71833",TRUE,"Recur dislocat-forearm","Recurrent dislocation of joint, forearm","ICD-9-CM","32"
"71834",TRUE,"Recur dislocat-hand","Recurrent dislocation of joint, hand","ICD-9-CM","32"
"71835",TRUE,"Recur dislocat-pelvis","Recurrent dislocation of joint, pelvic region and thigh","ICD-9-CM","32"
"71836",TRUE,"Recur dislocat-l/leg","Recurrent dislocation of joint, lower leg","ICD-9-CM","32"
"71837",TRUE,"Recur dislocat-ankle","Recurrent dislocation of joint, ankle and foot","ICD-9-CM","32"
"71838",TRUE,"Recur dislocat-jt NEC","Recurrent dislocation of joint, other specified sites","ICD-9-CM","32"
"71839",TRUE,"Recur dislocat-mult jts","Recurrent dislocation of joint, multiple sites","ICD-9-CM","32"
"71840",TRUE,"Jt contracture-unspec","Contracture of joint, site unspecified","ICD-9-CM","32"
"71841",TRUE,"Jt contracture-shlder","Contracture of joint, shoulder region","ICD-9-CM","32"
"71842",TRUE,"Jt contracture-up/arm","Contracture of joint, upper arm","ICD-9-CM","32"
"71843",TRUE,"Jt contracture-forearm","Contracture of joint, forearm","ICD-9-CM","32"
"71844",TRUE,"Jt contracture-hand","Contracture of joint, hand","ICD-9-CM","32"
"71845",TRUE,"Jt contracture-pelvis","Contracture of joint, pelvic region and thigh","ICD-9-CM","32"
"71846",TRUE,"Jt contracture-l/leg","Contracture of joint, lower leg","ICD-9-CM","32"
"71847",TRUE,"Jt contracture-ankle","Contracture of joint, ankle and foot","ICD-9-CM","32"
"71848",TRUE,"Jt contracture-jt NEC","Contracture of joint, other specified sites","ICD-9-CM","32"
"71849",TRUE,"Jt contracture-mult jts","Contracture of joint, multiple sites","ICD-9-CM","32"
"71850",TRUE,"Ankylosis-unspec","Ankylosis of joint, site unspecified","ICD-9-CM","32"
"71851",TRUE,"Ankylosis-shoulder","Ankylosis of joint, shoulder region","ICD-9-CM","32"
"71852",TRUE,"Ankylosis-upper/arm","Ankylosis of joint, upper arm","ICD-9-CM","32"
"71853",TRUE,"Ankylosis-forearm","Ankylosis of joint, forearm","ICD-9-CM","32"
"71854",TRUE,"Ankylosis-hand","Ankylosis of joint, hand","ICD-9-CM","32"
"71855",TRUE,"Ankylosis-pelvis","Ankylosis of joint, pelvic region and thigh","ICD-9-CM","32"
"71856",TRUE,"Ankylosis-lower/leg","Ankylosis of joint, lower leg","ICD-9-CM","32"
"71857",TRUE,"Ankylosis-ankle","Ankylosis of joint, ankle and foot","ICD-9-CM","32"
"71858",TRUE,"Ankylosis-joint NEC","Ankylosis of joint, other specified sites","ICD-9-CM","32"
"71859",TRUE,"Ankylosis-mult joints","Ankylosis of joint, multiple sites","ICD-9-CM","32"
"71865",TRUE,"Protrusio acetabuli NOS","Unspecified intrapelvic protrusion of acetabulum, pelvic region and thigh","ICD-9-CM","32"
"71870",TRUE,"Dev dislocat jt site NOS","Developmental dislocation of joint, site unspecified","ICD-9-CM","32"
"71871",TRUE,"Dev dislocat joint-shldr","Developmental dislocation of joint, shoulder region","ICD-9-CM","32"
"71872",TRUE,"Dev dislocat jt-up/arm","Developmental dislocation of joint, upper arm","ICD-9-CM","32"
"71873",TRUE,"Dev dislocat jt-forearm","Developmental dislocation of joint, forearm","ICD-9-CM","32"
"71874",TRUE,"Dev dislocat joint-hand","Developmental dislocation of joint, hand","ICD-9-CM","32"
"71875",TRUE,"Dev dis jt-pelvic/thigh","Developmental dislocation of joint, pelvic region and thigh","ICD-9-CM","32"
"71876",TRUE,"Dev disloc jt-lower leg","Developmental dislocation of joint, lower leg","ICD-9-CM","32"
"71877",TRUE,"Dev disloc jt-ankle/foot","Developmental dislocation of joint, ankle and foot","ICD-9-CM","32"
"71878",TRUE,"Dev disloc jt-site NEC","Developmental dislocation of joint, other specified sites","ICD-9-CM","32"
"71879",TRUE,"Dev disloc jt-mult sites","Developmental dislocation of joint, multiple sites","ICD-9-CM","32"
"71880",TRUE,"Jt derangmnt NEC-unsp jt","Other joint derangement, not elsewhere classified, site unspecified","ICD-9-CM","32"
"71881",TRUE,"Jt derangment NEC-shlder","Other joint derangement, not elsewhere classified, shoulder region","ICD-9-CM","32"
"71882",TRUE,"Jt derangment NEC-up/arm","Other joint derangement, not elsewhere classified, upper arm","ICD-9-CM","32"
"71883",TRUE,"Jt derangmnt NEC-forearm","Other joint derangement, not elsewhere classified, forearm","ICD-9-CM","32"
"71884",TRUE,"Jt derangement NEC-hand","Other joint derangement, not elsewhere classified, hand","ICD-9-CM","32"
"71885",TRUE,"Jt derangment NEC-pelvis","Other joint derangement, not elsewhere classified, pelvic region and thigh","ICD-9-CM","32"
"71886",TRUE,"Jt derangement NEC-l/leg","Other joint derangement, not elsewhere classified, lower leg","ICD-9-CM","32"
"71887",TRUE,"Jt derangement NEC-ankle","Other joint derangement, not elsewhere classified, ankle and foot","ICD-9-CM","32"
"71888",TRUE,"Jt derangment NEC-oth jt","Other joint derangement, not elsewhere classified, other specified sites","ICD-9-CM","32"
"71889",TRUE,"Jt derangement NEC-mult","Other joint derangement, not elsewhere classified, multiple sites","ICD-9-CM","32"
"71890",TRUE,"Jt derangmnt NOS-unsp jt","Unspecified derangement of joint, site unspecified","ICD-9-CM","32"
"71891",TRUE,"Jt derangment NOS-shlder","Unspecified derangement of joint, shoulder region","ICD-9-CM","32"
"71892",TRUE,"Jt derangment NOS-up/arm","Unspecified derangement of joint, upper arm","ICD-9-CM","32"
"71893",TRUE,"Jt derangmnt NOS-forearm","Unspecified derangement of joint, forearm","ICD-9-CM","32"
"71894",TRUE,"Jt derangement NOS-hand","Unspecified derangement of joint, hand","ICD-9-CM","32"
"71895",TRUE,"Jt derangment NOS-pelvis","Unspecified derangement of joint, pelvic region and thigh","ICD-9-CM","32"
"71897",TRUE,"Jt derangement NOS-ankle","Unspecified derangement of joint, ankle and foot","ICD-9-CM","32"
"71898",TRUE,"Jt derangment NOS-oth jt","Unspecified derangement of joint, other specified sites","ICD-9-CM","32"
"71899",TRUE,"Jt derangement NOS-mult","Unspecified derangement of joint, multiple sites","ICD-9-CM","32"
"71900",TRUE,"Joint effusion-unspec","Effusion of joint, site unspecified","ICD-9-CM","32"
"71901",TRUE,"Joint effusion-shlder","Effusion of joint, shoulder region","ICD-9-CM","32"
"71902",TRUE,"Joint effusion-up/arm","Effusion of joint, upper arm","ICD-9-CM","32"
"71903",TRUE,"Joint effusion-forearm","Effusion of joint, forearm","ICD-9-CM","32"
"71904",TRUE,"Joint effusion-hand","Effusion of joint, hand","ICD-9-CM","32"
"71905",TRUE,"Joint effusion-pelvis","Effusion of joint, pelvic region and thigh","ICD-9-CM","32"
"71906",TRUE,"Joint effusion-l/leg","Effusion of joint, lower leg","ICD-9-CM","32"
"71907",TRUE,"Joint effusion-ankle","Effusion of joint, ankle and foot","ICD-9-CM","32"
"71908",TRUE,"Joint effusion-jt NEC","Effusion of joint, other specified sites","ICD-9-CM","32"
"71909",TRUE,"Joint effusion-mult jts","Effusion of joint, multiple sites","ICD-9-CM","32"
"71910",TRUE,"Hemarthrosis-unspec","Hemarthrosis, site unspecified","ICD-9-CM","32"
"71911",TRUE,"Hemarthrosis-shlder","Hemarthrosis, shoulder region","ICD-9-CM","32"
"71912",TRUE,"Hemarthrosis-up/arm","Hemarthrosis, upper arm","ICD-9-CM","32"
"71913",TRUE,"Hemarthrosis-forearm","Hemarthrosis, forearm","ICD-9-CM","32"
"71914",TRUE,"Hemarthrosis-hand","Hemarthrosis, hand","ICD-9-CM","32"
"71915",TRUE,"Hemarthrosis-pelvis","Hemarthrosis, pelvic region and thigh","ICD-9-CM","32"
"71916",TRUE,"Hemarthrosis-l/leg","Hemarthrosis, lower leg","ICD-9-CM","32"
"71917",TRUE,"Hemarthrosis-ankle","Hemarthrosis, ankle and foot","ICD-9-CM","32"
"71918",TRUE,"Hemarthrosis-jt NEC","Hemarthrosis, other specified sites","ICD-9-CM","32"
"71919",TRUE,"Hemarthrosis-mult jts","Hemarthrosis, multiple sites","ICD-9-CM","32"
"71920",TRUE,"Villonod synovit-unspec","Villonodular synovitis, site unspecified","ICD-9-CM","32"
"71921",TRUE,"Villonod synovit-shlder","Villonodular synovitis, shoulder region","ICD-9-CM","32"
"71922",TRUE,"Villonod synovit-up/arm","Villonodular synovitis, upper arm","ICD-9-CM","32"
"71923",TRUE,"Villonod synovit-forearm","Villonodular synovitis, forearm","ICD-9-CM","32"
"71924",TRUE,"Villonod synovit-hand","Villonodular synovitis, hand","ICD-9-CM","32"
"71925",TRUE,"Villonod synovit-pelvis","Villonodular synovitis, pelvic region and thigh","ICD-9-CM","32"
"71926",TRUE,"Villonod synovit-l/leg","Villonodular synovitis, lower leg","ICD-9-CM","32"
"71927",TRUE,"Villonod synovit-ankle","Villonodular synovitis, ankle and foot","ICD-9-CM","32"
"71928",TRUE,"Villonod synovit-jt NEC","Villonodular synovitis, other specified sites","ICD-9-CM","32"
"71929",TRUE,"Villonod synovit-mult jt","Villonodular synovitis, multiple sites","ICD-9-CM","32"
"71930",TRUE,"Palindrom rheum-unspec","Palindromic rheumatism, site unspecified","ICD-9-CM","32"
"71931",TRUE,"Palindrom rheum-shlder","Palindromic rheumatism, shoulder region","ICD-9-CM","32"
"71932",TRUE,"Palindrom rheum-up/arm","Palindromic rheumatism, upper arm","ICD-9-CM","32"
"71933",TRUE,"Palindrom rheum-forearm","Palindromic rheumatism, forearm","ICD-9-CM","32"
"71934",TRUE,"Palindrom rheum-hand","Palindromic rheumatism, hand","ICD-9-CM","32"
"71935",TRUE,"Palindrom rheum-pelvis","Palindromic rheumatism, pelvic region and thigh","ICD-9-CM","32"
"71936",TRUE,"Palindrom rheum-l/leg","Palindromic rheumatism, lower leg","ICD-9-CM","32"
"71937",TRUE,"Palindrom rheum-ankle","Palindromic rheumatism, ankle and foot","ICD-9-CM","32"
"71938",TRUE,"Palindrom rheum-jt NEC","Palindromic rheumatism, other specified sites","ICD-9-CM","32"
"71939",TRUE,"Palindrom rheum-mult jts","Palindromic rheumatism, multiple sites","ICD-9-CM","32"
"71940",TRUE,"Joint pain-unspec","Pain in joint, site unspecified","ICD-9-CM","32"
"71941",TRUE,"Joint pain-shlder","Pain in joint, shoulder region","ICD-9-CM","32"
"71942",TRUE,"Joint pain-up/arm","Pain in joint, upper arm","ICD-9-CM","32"
"71943",TRUE,"Joint pain-forearm","Pain in joint, forearm","ICD-9-CM","32"
"71944",TRUE,"Joint pain-hand","Pain in joint, hand","ICD-9-CM","32"
"71945",TRUE,"Joint pain-pelvis","Pain in joint, pelvic region and thigh","ICD-9-CM","32"
"71946",TRUE,"Joint pain-l/leg","Pain in joint, lower leg","ICD-9-CM","32"
"71947",TRUE,"Joint pain-ankle","Pain in joint, ankle and foot","ICD-9-CM","32"
"71948",TRUE,"Joint pain-jt NEC","Pain in joint, other specified sites","ICD-9-CM","32"
"71949",TRUE,"Joint pain-mult jts","Pain in joint, multiple sites","ICD-9-CM","32"
"71950",TRUE,"Jt stiffness NEC-unspec","Stiffness of joint, not elsewhere classified, site unspecified","ICD-9-CM","32"
"71951",TRUE,"Jt stiffness NEC-shlder","Stiffness of joint, not elsewhere classified, shoulder region","ICD-9-CM","32"
"71952",TRUE,"Jt stiffness NEC-up/arm","Stiffness of joint, not elsewhere classified, upper arm","ICD-9-CM","32"
"71953",TRUE,"Jt stiffnes NEC-forearm","Stiffness of joint, not elsewhere classified, forearm","ICD-9-CM","32"
"71954",TRUE,"Jt stiffness NEC-hand","Stiffness of joint, not elsewhere classified, hand","ICD-9-CM","32"
"71955",TRUE,"Jt stiffness NEC-pelvis","Stiffness of joint, not elsewhere classified, pelvic region and thigh","ICD-9-CM","32"
"71956",TRUE,"Jt stiffness NEC-l/leg","Stiffness of joint, not elsewhere classified, lower leg","ICD-9-CM","32"
"71957",TRUE,"Jt stiffness NEC-ankle","Stiffness of joint, not elsewhere classified, ankle and foot","ICD-9-CM","32"
"71958",TRUE,"Jt stiffness NEC-oth jt","Stiffness of joint, not elsewhere classified, other specified sites","ICD-9-CM","32"
"71959",TRUE,"Jt stiffness NEC-mult jt","Stiffness of joint, not elsewhere classified, multiple sites","ICD-9-CM","32"
"71960",TRUE,"Joint sympt NEC-unsp jt","Other symptoms referable to joint, site unspecified","ICD-9-CM","32"
"71961",TRUE,"Joint symptom NEC-shlder","Other symptoms referable to joint, shoulder region","ICD-9-CM","32"
"71962",TRUE,"Joint symptom NEC-up/arm","Other symptoms referable to joint, upper arm","ICD-9-CM","32"
"71963",TRUE,"Joint sympt NEC-forearm","Other symptoms referable to joint, forearm","ICD-9-CM","32"
"71964",TRUE,"Joint symptom NEC-hand","Other symptoms referable to joint, hand","ICD-9-CM","32"
"71965",TRUE,"Joint symptom NEC-pelvis","Other symptoms referable to joint, pelvic region and thigh","ICD-9-CM","32"
"71966",TRUE,"Joint symptom NEC-l/leg","Other symptoms referable to joint, lower leg","ICD-9-CM","32"
"71967",TRUE,"Joint symptom NEC-ankle","Other symptoms referable to joint, ankle and foot","ICD-9-CM","32"
"71968",TRUE,"Joint symptom NEC-oth jt","Other symptoms referable to joint, other specified sites","ICD-9-CM","32"
"71969",TRUE,"Joint sympt NEC-mult jts","Other symptoms referable to joint, multiple sites","ICD-9-CM","32"
"7197",TRUE,"Difficulty in walking","Difficulty in walking","ICD-9-CM","32"
"71980",TRUE,"Joint dis NEC-unspec","Other specified disorders of joint, site unspecified","ICD-9-CM","32"
"71981",TRUE,"Joint dis NEC-shlder","Other specified disorders of joint, shoulder region","ICD-9-CM","32"
"71982",TRUE,"Joint dis NEC-up/arm","Other specified disorders of joint, upper arm","ICD-9-CM","32"
"71983",TRUE,"Joint dis NEC-forearm","Other specified disorders of joint, forearm","ICD-9-CM","32"
"71984",TRUE,"Joint dis NEC-hand","Other specified disorders of joint, hand","ICD-9-CM","32"
"71985",TRUE,"Joint dis NEC-pelvis","Other specified disorders of joint, pelvic region and thigh","ICD-9-CM","32"
"71986",TRUE,"Joint dis NEC-l/leg","Other specified disorders of joint, lower leg","ICD-9-CM","32"
"71987",TRUE,"Joint dis NEC-ankle","Other specified disorders of joint, ankle and foot","ICD-9-CM","32"
"71988",TRUE,"Joint dis NEC-oth jt","Other specified disorders of joint, other specified sites","ICD-9-CM","32"
"71989",TRUE,"Joint dis NEC-mult jts","Other specified disorders of joint, multiple sites","ICD-9-CM","32"
"71990",TRUE,"Joint dis NOS-unspec jt","Unspecified disorder of joint, site unspecified","ICD-9-CM","32"
"71991",TRUE,"Joint dis NOS-shlder","Unspecified disorder of joint, shoulder region","ICD-9-CM","32"
"71992",TRUE,"Joint dis NOS-up/arm","Unspecified disorder of joint, upper arm","ICD-9-CM","32"
"71993",TRUE,"Joint dis NOS-forearm","Unspecified disorder of joint, forearm","ICD-9-CM","32"
"71994",TRUE,"Joint dis NOS-hand","Unspecified disorder of joint, hand","ICD-9-CM","32"
"71995",TRUE,"Joint dis NOS-pelvis","Unspecified disorder of joint, pelvic region and thigh","ICD-9-CM","32"
"71996",TRUE,"Joint dis NOS-l/leg","Unspecified disorder of joint, lower leg","ICD-9-CM","32"
"71997",TRUE,"Joint dis NOS-ankle","Unspecified disorder of joint, ankle and foot","ICD-9-CM","32"
"71998",TRUE,"Joint dis NOS-oth jt","Unspecified disorder of joint, other specified sites","ICD-9-CM","32"
"71999",TRUE,"Joint dis NOS-mult jts","Unspecified disorder of joint, multiple sites","ICD-9-CM","32"
"7200",TRUE,"Ankylosing spondylitis","Ankylosing spondylitis","ICD-9-CM","32"
"7201",TRUE,"Spinal enthesopathy","Spinal enthesopathy","ICD-9-CM","32"
"7202",TRUE,"Sacroiliitis NEC","Sacroiliitis, not elsewhere classified","ICD-9-CM","32"
"72081",TRUE,"Spondylopathy in oth dis","Inflammatory spondylopathies in diseases classified elsewhere","ICD-9-CM","32"
"72089",TRUE,"Inflam spondylopathy NEC","Other inflammatory spondylopathies","ICD-9-CM","32"
"7209",TRUE,"Inflam spondylopathy NOS","Unspecified inflammatory spondylopathy","ICD-9-CM","32"
"7210",TRUE,"Cervical spondylosis","Cervical spondylosis without myelopathy","ICD-9-CM","32"
"7211",TRUE,"Cerv spondyl w myelopath","Cervical spondylosis with myelopathy","ICD-9-CM","32"
"7212",TRUE,"Thoracic spondylosis","Thoracic spondylosis without myelopathy","ICD-9-CM","32"
"7213",TRUE,"Lumbosacral spondylosis","Lumbosacral spondylosis without myelopathy","ICD-9-CM","32"
"72141",TRUE,"Spond compr thor sp cord","Spondylosis with myelopathy, thoracic region","ICD-9-CM","32"
"72142",TRUE,"Spond compr lumb sp cord","Spondylosis with myelopathy, lumbar region","ICD-9-CM","32"
"7215",TRUE,"Kissing spine","Kissing spine","ICD-9-CM","32"
"7216",TRUE,"Ankyl vert hyperostosis","Ankylosing vertebral hyperostosis","ICD-9-CM","32"
"7217",TRUE,"Traumatic spondylopathy","Traumatic spondylopathy","ICD-9-CM","32"
"7218",TRUE,"Spinal disorders NEC","Other allied disorders of spine","ICD-9-CM","32"
"72190",TRUE,"Spondylos NOS w/o myelop","Spondylosis of unspecified site, without mention of myelopathy","ICD-9-CM","32"
"72191",TRUE,"Spondylosis NOS w myelop","Spondylosis of unspecified site, with myelopathy","ICD-9-CM","32"
"7220",TRUE,"Cervical disc displacmnt","Displacement of cervical intervertebral disc without myelopathy","ICD-9-CM","32"
"72210",TRUE,"Lumbar disc displacement","Displacement of lumbar intervertebral disc without myelopathy","ICD-9-CM","32"
"72211",TRUE,"Thoracic disc displacmnt","Displacement of thoracic intervertebral disc without myelopathy","ICD-9-CM","32"
"7222",TRUE,"Disc displacement NOS","Displacement of intervertebral disc, site unspecified, without myelopathy","ICD-9-CM","32"
"72230",TRUE,"Schmorl's nodes NOS","Schmorl's nodes, unspecified region","ICD-9-CM","32"
"72231",TRUE,"Schmorls node-thoracic","Schmorl's nodes, thoracic region","ICD-9-CM","32"
"72232",TRUE,"Schmorls node-lumbar","Schmorl's nodes, lumbar region","ICD-9-CM","32"
"72239",TRUE,"Schmorls node-region NEC","Schmorl's nodes, other region","ICD-9-CM","32"
"7224",TRUE,"Cervical disc degen","Degeneration of cervical intervertebral disc","ICD-9-CM","32"
"72251",TRUE,"Thoracic disc degen","Degeneration of thoracic or thoracolumbar intervertebral disc","ICD-9-CM","32"
"72252",TRUE,"Lumb/lumbosac disc degen","Degeneration of lumbar or lumbosacral intervertebral disc","ICD-9-CM","32"
"7226",TRUE,"Disc degeneration NOS","Degeneration of intervertebral disc, site unspecified","ICD-9-CM","32"
"72270",TRUE,"Disc dis w myelopath NOS","Intervertebral disc disorder with myelopathy, unspecified region","ICD-9-CM","32"
"72271",TRUE,"Cerv disc dis w myelopat","Intervertebral disc disorder with myelopathy, cervical region","ICD-9-CM","32"
"72272",TRUE,"Thor disc dis w myelopat","Intervertebral disc disorder with myelopathy, thoracic region","ICD-9-CM","32"
"72273",TRUE,"Lumb disc dis w myelopat","Intervertebral disc disorder with myelopathy, lumbar region","ICD-9-CM","32"
"72280",TRUE,"Postlaminectomy synd NOS","Postlaminectomy syndrome, unspecified region","ICD-9-CM","32"
"72281",TRUE,"Postlaminect synd-cerv","Postlaminectomy syndrome, cervical region","ICD-9-CM","32"
"72282",TRUE,"Postlaminect synd-thorac","Postlaminectomy syndrome, thoracic region","ICD-9-CM","32"
"72283",TRUE,"Postlaminect synd-lumbar","Postlaminectomy syndrome, lumbar region","ICD-9-CM","32"
"72290",TRUE,"Disc dis NEC/NOS-unspec","Other and unspecified disc disorder, unspecified region","ICD-9-CM","32"
"72291",TRUE,"Disc dis NEC/NOS-cerv","Other and unspecified disc disorder, cervical region","ICD-9-CM","32"
"72292",TRUE,"Disc dis NEC/NOS-thorac","Other and unspecified disc disorder, thoracic region","ICD-9-CM","32"
"72293",TRUE,"Disc dis NEC/NOS-lumbar","Other and unspecified disc disorder, lumbar region","ICD-9-CM","32"
"7230",TRUE,"Cervical spinal stenosis","Spinal stenosis in cervical region","ICD-9-CM","32"
"7231",TRUE,"Cervicalgia","Cervicalgia","ICD-9-CM","32"
"7232",TRUE,"Cervicocranial syndrome","Cervicocranial syndrome","ICD-9-CM","32"
"7233",TRUE,"Cervicobrachial syndrome","Cervicobrachial syndrome (diffuse)","ICD-9-CM","32"
"7234",TRUE,"Brachial neuritis NOS","Brachial neuritis or radiculitis NOS","ICD-9-CM","32"
"7235",TRUE,"Torticollis NOS","Torticollis, unspecified","ICD-9-CM","32"
"7236",TRUE,"Panniculitis of neck","Panniculitis specified as affecting neck","ICD-9-CM","32"
"7237",TRUE,"Ossification cerv lig","Ossification of posterior longitudinal ligament in cervical region","ICD-9-CM","32"
"7238",TRUE,"Cervical syndrome NEC","Other syndromes affecting cervical region","ICD-9-CM","32"
"7239",TRUE,"Neck disorder/sympt NOS","Unspecified musculoskeletal disorders and symptoms referable to neck","ICD-9-CM","32"
"72400",TRUE,"Spinal stenosis NOS","Spinal stenosis, unspecified region","ICD-9-CM","32"
"72401",TRUE,"Spinal stenosis-thoracic","Spinal stenosis, thoracic region","ICD-9-CM","32"
"72402",TRUE,"Spin sten,lumbr wo claud","Spinal stenosis, lumbar region, without neurogenic claudication","ICD-9-CM","32"
"72403",TRUE,"Spin sten,lumbr w claud","Spinal stenosis, lumbar region, with neurogenic claudication","ICD-9-CM","32"
"72409",TRUE,"Spinal stenosis-oth site","Spinal stenosis, other region","ICD-9-CM","32"
"7241",TRUE,"Pain in thoracic spine","Pain in thoracic spine","ICD-9-CM","32"
"7242",TRUE,"Lumbago","Lumbago","ICD-9-CM","32"
"7243",TRUE,"Sciatica","Sciatica","ICD-9-CM","32"
"7244",TRUE,"Lumbosacral neuritis NOS","Thoracic or lumbosacral neuritis or radiculitis, unspecified","ICD-9-CM","32"
"7245",TRUE,"Backache NOS","Backache, unspecified","ICD-9-CM","32"
"7246",TRUE,"Disorders of sacrum","Disorders of sacrum","ICD-9-CM","32"
"72470",TRUE,"Disorder of coccyx NOS","Unspecified disorder of coccyx","ICD-9-CM","32"
"72471",TRUE,"Hypermobility of coccyx","Hypermobility of coccyx","ICD-9-CM","32"
"72479",TRUE,"Disorder of coccyx NEC","Other disorders of coccyx","ICD-9-CM","32"
"7248",TRUE,"Other back symptoms","Other symptoms referable to back","ICD-9-CM","32"
"7249",TRUE,"Back disorder NOS","Other unspecified back disorders","ICD-9-CM","32"
"725",TRUE,"Polymyalgia rheumatica","Polymyalgia rheumatica","ICD-9-CM","32"
"7260",TRUE,"Adhesive capsulit shlder","Adhesive capsulitis of shoulder","ICD-9-CM","32"
"72610",TRUE,"Rotator cuff synd NOS","Disorders of bursae and tendons in shoulder region, unspecified","ICD-9-CM","32"
"72611",TRUE,"Calcif tendinitis shlder","Calcifying tendinitis of shoulder","ICD-9-CM","32"
"72612",TRUE,"Bicipital tenosynovitis","Bicipital tenosynovitis","ICD-9-CM","32"
"72613",TRUE,"Partial tear rotatr cuff","Partial tear of rotator cuff","ICD-9-CM","32"
"72619",TRUE,"Rotator cuff dis NEC","Other specified disorders of bursae and tendons in shoulder region","ICD-9-CM","32"
"7262",TRUE,"Shoulder region dis NEC","Other affections of shoulder region, not elsewhere classified","ICD-9-CM","32"
"72630",TRUE,"Elbow enthesopathy NOS","Enthesopathy of elbow, unspecified","ICD-9-CM","32"
"72631",TRUE,"Medial epicondylitis","Medial epicondylitis","ICD-9-CM","32"
"72632",TRUE,"Lateral epicondylitis","Lateral epicondylitis","ICD-9-CM","32"
"72633",TRUE,"Olecranon bursitis","Olecranon bursitis","ICD-9-CM","32"
"72639",TRUE,"Elbow enthesopathy NEC","Other enthesopathy of elbow region","ICD-9-CM","32"
"7264",TRUE,"Enthesopathy of wrist","Enthesopathy of wrist and carpus","ICD-9-CM","32"
"7265",TRUE,"Enthesopathy of hip","Enthesopathy of hip region","ICD-9-CM","32"
"72660",TRUE,"Enthesopathy of knee NOS","Enthesopathy of knee, unspecified","ICD-9-CM","32"
"72661",TRUE,"Pes anserinus tendinitis","Pes anserinus tendinitis or bursitis","ICD-9-CM","32"
"72662",TRUE,"Tibial coll lig bursitis","Tibial collateral ligament bursitis","ICD-9-CM","32"
"72663",TRUE,"Fibula coll lig bursitis","Fibular collateral ligament bursitis","ICD-9-CM","32"
"72664",TRUE,"Patellar tendinitis","Patellar tendinitis","ICD-9-CM","32"
"72665",TRUE,"Prepatellar bursitis","Prepatellar bursitis","ICD-9-CM","32"
"72669",TRUE,"Enthesopathy of knee NEC","Other enthesopathy of knee","ICD-9-CM","32"
"72670",TRUE,"Ankle enthesopathy NOS","Enthesopathy of ankle and tarsus, unspecified","ICD-9-CM","32"
"72671",TRUE,"Achilles tendinitis","Achilles bursitis or tendinitis","ICD-9-CM","32"
